[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[65536,0,524288,1,256]
[0,0,67108864,0,0,0,0,0,0,512,4096,0,0,0,0,0]-[65536,33554432,0,4259840,0]
[256,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[268435456,536872960,0,4096,0]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[4096,33562640,4,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,2097152,0,0]-[134217728,8208,4,0,0]
[0,0,0,0,0,256,0,0,1048576,0,4096,0,0,0,0,0]-[65536,33554432,1,4096,0]
[0,0,0,0,0,0,0,0,0,0,4160,0,0,0,0,0]-[1073741824,536870928,0,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,134217728,0,4096]-[98304,268435456,134217728,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8192,0,0]-[4096,33562624,0,65536,256]
[0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0,0,0]-[102400,0,524288,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[134316032,32768,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,64,0,0,0,0,0]-[134217728,536879104,0,1,0]
[128,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134217728,2048,0,0,288]
[0,0,67108864,0,0,0,0,2,0,0,0,0,0,0,0,0]-[0,536870912,524288,33619968,256]
[0,0,0,0,0,0,0,0,0,0,0,0,4096,0,33554432,0]-[134217728,2048,134217728,64,0]
[0,0,0,0,0,0,0,0,0,2147483648,0,8192,0,0,0,0]-[1114112,2048,0,4096,0]
[0,0,67108864,0,0,8192,0,524288,0,0,4096,0,0,0,0,0]-[0,2048,524292,0,256]
[0,1024,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,0,0,4097,256]
[16,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[65536,33554432,0,0,2080]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[0,2048,524288,69632,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[589824,0,134217728,65536,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[65536,16,2,0,256]
[0,0,0,0,0,0,0,0,1048576,2097152,0,0,0,0,0,0]-[0,545259520,0,33554433,0]
[0,0,4194304,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1342242816,16,0,0,0]
[0,0,83886080,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,570425344,268435456,65536,0]
[0,0,4194304,0,1073741824,0,0,0,0,0,0,0,0,0,0,0]-[1073807360,16,524288,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,536881152,0,65536,0]
[0,0,67108864,0,0,0,536870912,0,1048576,0,0,0,0,0,0,0]-[65536,33554432,0,3,0]
[0,0,0,0,0,0,8192,0,0,2147483648,0,0,4194312,128,0,0]-[1048576,0,4,69632,0]
[0,256,0,0,0,0,8192,0,0,0,4096,0,1048576,0,0,0]-[0,0,134217728,33624064,0]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[65536,536870912,0,33554496,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0]-[134218240,0,524292,0,0]
[0,1048576,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[36864,0,134217728,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134283264,302000144,268443652,69697,2064]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134316033,16384,0,0,0]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0,37748736,0]-[134217728,0,524292,64,0]
[0,0,0,0,0,0,0,0,0,0,0,32,268435456,0,0,0]-[66048,0,134217730,0,0]
[0,0,0,0,0,0,0,0,0,0,64,0,1048576,128,0,0]-[1207959552,8192,0,1,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,536871168,4,69696,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[134217728,276824064,4,0,0]
[128,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,0]-[1207959552,0,0,65538,0]
[128,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134217728,268437504,0,65537,256]
[128,0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0]-[134218240,0,0,65536,256]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[102400,33556752,524292,33619968,256]
[0,0,67108864,0,0,0,0,0,0,1,0,0,0,0,0,0]-[98304,33587200,0,0,0]
[0,0,0,0,0,268435456,8192,0,0,0,4096,0,0,0,0,0]-[0,536870912,134217728,33558528,0]
[0,0,0,0,0,0,0,0,0,0,1073745920,0,0,0,0,0]-[1073807360,0,268435456,65536,0]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,1048576,0,0]-[0,536870912,2,33554433,0]
[0,0,67108864,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[0,33554432,4,4098,0]
[0,8388608,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,0,134217728,33554432,32]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,128,0,0]-[32768,545259776,0,0,0]
[0,0,4194304,0,0,134217728,0,0,0,0,0,0,0,0,0,0]-[1073807360,0,4,16384,0]
[0,0,0,0,0,0,0,0,0,2,0,0,0,128,0,0]-[0,536870912,2,65536,32]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,536871168,134217728,33624064,32]
[0,0,1048576,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,8390656,134217728,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,32,0,0]-[32768,33556480,1,0,0]
[0,0,0,0,0,8388608,0,0,134217728,0,0,0,0,0,0,0]-[0,8390656,0,4096,256]
[0,0,524288,524288,0,64,0,0,0,0,0,0,0,0,0,0]-[268533760,0,0,64,0]
[0,0,67108864,0,0,64,0,0,0,8192,0,0,0,0,0,0]-[65536,2064,524288,0,0]
[0,256,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,0,33624065,2048]
[0,0,0,0,0,0,0,8,0,0,2147487744,0,0,0,0,0]-[1073741824,33554688,134217728,0,0]
[0,0,0,0,0,0,0,0,512,0,0,0,0,128,0,0]-[0,8388608,4,65600,0]
[0,0,0,0,0,0,0,16,0,0,16777216,1073741824,0,0,0,0]-[32768,8390672,0,0,0]
[0,0,67108864,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[65536,0,268435460,4096,0]
[0,0,0,0,0,0,0,8,1024,0,4096,0,0,0,0,0]-[1073745920,33554432,134217728,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[32768,8390656,0,4096,32]
[0,0,0,0,0,0,0,256,0,0,32768,0,0,0,0,0]-[512,0,4,65536,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,134217728,0,0]-[98304,2048,268435456,0,0]
[0,0,67108864,0,0,1073741824,0,0,0,0,0,0,0,0,0,0]-[32768,536879104,0,4096,0]
[0,0,0,0,0,0,0,0,0,0,4128,0,0,0,0,0]-[1074331648,536870912,0,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[65536,256,8192,69632,256]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,128,524288,0]-[0,0,524294,4096,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[32768,310378496,8192,0,0]
[0,33554432,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,8388608,0,2,0]
[0,0,0,0,0,0,0,0,0,0,0,0,64,130,0,0]-[0,536872960,524290,0,0]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,128,0,0]-[268435456,2048,524292,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[0,536872960,4,0,2048]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,2304,2,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,536879104,268435456,33619968,0]
[0,0,67108864,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[589824,33554432,524288,0,0]
[0,16384,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[268435456,41943040,524288,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[32768,8388608,0,33554433,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1477476352,8390672,0,69632,288]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,536870912,8196,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,0,269484032,0,0,0]-[1073807872,0,6,2,0]
[128,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0]-[65536,33554432,2,0,262144]
[524288,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,524292,0,2048]
[0,0,0,0,0,0,0,16,0,0,67108864,0,0,0,0,0]-[0,8390656,0,4097,0]
[0,0,0,0,0,0,0,0,0,134217728,0,32,0,0,0,0]-[65536,268435456,2,65536,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[268468224,545259520,524294,0,32]
[0,0,0,0,0,0,0,16,0,2147483648,0,0,0,0,0,0]-[1114112,0,524292,0,0]
[0,0,0,0,0,0,0,0,0,67108864,0,0,1048576,0,0,0]-[32768,33554432,134225920,0,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[622592,0,0,33554432,0]
[2147483648,1073741824,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,536870928,134217728,65536,0]
[0,256,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,6,65536,2048]
[0,0,67108864,0,0,0,0,0,1048576,0,4160,0,0,0,0,0]-[0,33554448,0,33558528,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[32768,301989888,8192,33558528,0]
[0,0,0,32,0,0,0,0,0,0,4096,0,268435456,0,0,0]-[1073807872,0,134217728,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,16777216,0,0,0,0]-[65536,16,0,4097,0]
[0,0,0,0,536870912,0,0,0,0,134217728,1,0,0,0,0,0]-[66048,0,524288,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[102400,16,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,32,0,0]-[32768,33556480,268435456,0,0]
[0,0,67108864,0,0,0,0,256,0,0,0,0,0,0,0,0]-[0,16,4,65536,256]
[0,0,0,0,0,256,0,0,2048,0,0,0,0,0,0,0]-[268500992,0,134217728,0,256]
[0,0,0,0,0,16,0,0,0,0,4096,0,0,0,0,0]-[1073741824,0,134217728,65536,32]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,545259520,0,4096,256]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[32768,0,4,536936448,0]
[0,0,67108864,0,0,524288,8192,0,134217728,0,0,0,0,128,0,0]-[0,536871168,4,4096,0]
[0,0,67108864,0,0,0,0,0,1048576,1,0,0,0,0,0,0]-[98305,570425344,0,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0]-[0,33556480,524288,0,32]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,33554432,0]-[0,536870912,134217732,64,0]
[0,128,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[512,33554432,134217728,4096,0]
[0,0,67108864,33554432,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,536870928,0,33554432,0]
[0,0,0,0,0,0,1,0,0,0,4096,0,0,0,0,0]-[0,570425600,134217728,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1207960064,0,0,65,256]
[0,0,67108864,0,16,0,0,0,0,0,0,0,0,0,0,0]-[4096,33562624,524292,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[268435456,536870912,0,33619968,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,0,0,0,0]-[65536,536870912,0,4096,2048]
[0,0,67108864,0,0,268435456,0,0,1048576,0,0,0,0,0,0,0]-[32768,0,0,33558528,256]
[0,0,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[269549568,0,4,0,0]
[0,8388608,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,33554432,134217728,33554432,32]
[0,0,0,0,0,0,0,0,2048,0,4096,0,0,0,0,0]-[268500992,256,0,65536,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[402657280,33554432,134217734,33624066,32]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268468224,0,524288,65536,0]
[0,0,0,0,0,8192,8192,0,0,0,0,0,0,0,0,0]-[65536,8192,4,0,32]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,838877456,532480,37752899,524564]
[0,0,0,0,0,0,536870912,0,0,0,0,0,8388608,0,0,0]-[1073741824,33554432,0,65538,0]
[128,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[1073741824,0,0,33619968,256]
[0,0,16777216,4096,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,0,524290,0,256]
[0,0,67108864,0,0,0,0,0,0,0,1,0,0,0,0,0]-[65536,536870912,0,65538,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[65536,2304,0,33554432,0]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,128,0,0]-[0,536870912,0,69632,32]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,8192,69632,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[268500992,536879104,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[134250496,838863104,268443652,69699,0]
[0,0,0,0,0,0,0,16,0,0,0,0,4096,0,0,0]-[0,2048,134217728,4097,0]
[0,0,67108864,0,0,0,0,0,0,256,0,0,0,0,0,0]-[0,2048,524288,33619968,0]
[0,0,67108864,0,67108864,64,0,0,0,0,0,0,0,0,0,0]-[65536,2304,0,1,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[36864,33554432,524288,0,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[65536,536871168,0,0,256]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,64]-[268435456,0,6,0,256]
[0,0,4096,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,276824064,8192,0,0]
[0,0,67108864,0,8192,0,0,0,0,0,0,0,8,0,0,0]-[32768,8192,0,69632,0]
[0,16384,0,0,65536,0,0,16,0,0,0,0,0,0,0,0]-[32768,16,2,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,536870912,0,64,0,0,0]-[524288,570427392,0,0,0]
[0,0,0,0,0,8192,0,0,0,2097152,0,0,0,0,0,0]-[65536,0,134742016,0,256]
[0,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0]-[66048,2048,0,1,0]
[0,0,0,0,0,8192,134225920,0,0,0,0,0,0,0,0,0]-[0,8192,134217732,65536,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,4194304,0,0]-[1073741824,0,4,65536,2048]
